,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
386,kaeo,100,NZ,1571550427,72,-35.1,173.78,62.01,4.0
387,hirara,75,JP,1571550449,83,24.8,125.28,78.8,16.11
388,yenagoa,83,NG,1571550692,95,4.92,6.26,73.59,4.52
389,viedma,20,AR,1571550544,55,-40.81,-62.99,61.25,16.69
390,beloha,0,MG,1571550441,25,-25.17,45.06,86.5,4.79
391,fortuna,1,US,1571550555,93,40.6,-124.16,51.01,6.93
392,praia,0,BR,1571550694,64,-20.25,-43.81,71.6,2.24
393,kavali,99,IN,1571550694,60,14.91,79.99,88.12,10.58
394,igarka,100,RU,1571550695,71,67.47,86.57,20.19,15.5
395,boden,0,SE,1571550695,92,65.83,21.69,21.2,8.05
396,phalombe,37,MW,1571550695,49,-15.81,35.65,81.08,7.76
397,meulaboh,57,ID,1571550696,77,4.14,96.13,82.04,5.28
398,nyurba,100,RU,1571550696,69,63.29,118.35,28.45,3.18
399,lagoa,0,PT,1571550547,93,37.14,-8.45,57.0,5.82
400,tautira,40,PF,1571550417,83,-17.73,-149.15,78.8,3.36
401,kinkala,20,CG,1571550697,100,-4.35,14.75,69.8,2.24
402,ozinki,43,RU,1571550698,79,51.2,49.73,45.64,6.73
403,lorengau,88,PG,1571550698,77,-2.02,147.27,83.22,6.87
404,victoria,75,BN,1571550492,62,5.28,115.24,89.6,3.36
405,deputatskiy,94,RU,1571550699,95,69.3,139.9,11.78,1.77
406,tabursuq,0,TN,1571550700,63,36.46,9.25,75.2,3.36
407,yulara,93,AU,1571550700,14,-25.24,130.99,95.0,11.41
408,polasara,20,IN,1571550701,68,19.7,84.82,83.93,4.18
409,bonavista,91,CA,1571550465,87,48.65,-53.11,46.99,7.0
410,omsukchan,100,RU,1571550702,81,62.53,155.8,14.05,4.07
411,nemuro,40,JP,1571550513,58,43.32,145.57,59.0,10.29
412,coihaique,0,CL,1571550505,66,-45.58,-72.07,50.0,8.05
413,moussoro,92,TD,1571550703,56,13.64,16.49,81.91,8.7
414,alma,75,US,1571550704,22,39.28,-106.06,46.4,25.28
415,namibe,46,AO,1571550423,87,-15.19,12.15,68.52,6.78
416,rio gallegos,40,AR,1571550334,66,-51.62,-69.22,50.0,6.93
417,charleston,90,US,1571550709,94,32.79,-79.94,77.0,10.29
418,cardston,90,CA,1571550710,69,49.2,-113.32,35.6,6.93
419,byron bay,60,AU,1571550710,56,-28.65,153.62,75.2,21.92
420,waingapu,12,ID,1571550522,30,-9.65,120.26,92.44,14.92
421,springfield,20,US,1571550711,87,37.22,-93.29,59.0,3.36
422,mikhaylovka,40,RU,1571550485,46,52.96,103.29,40.51,8.55
423,atasu,99,KZ,1571550713,70,48.68,71.64,33.0,20.65
424,faya,0,SA,1571550550,29,18.39,42.45,68.0,0.49
425,gloversville,1,US,1571550714,100,43.05,-74.34,39.99,5.82
426,teguldet,6,RU,1571550715,46,57.31,88.17,26.38,4.61
427,zhuanghe,37,CN,1571550715,49,39.7,122.97,68.95,12.8
428,orshanka,81,RU,1571550716,88,56.92,47.89,37.07,12.03
429,grindavik,75,IS,1571550499,81,63.84,-22.43,42.8,9.17
430,hovd,75,NO,1571550717,64,63.83,10.7,39.99,16.11
431,lasa,20,CY,1571550717,73,34.92,32.53,69.8,6.93
432,omboue,100,GA,1571550447,86,-1.57,9.26,77.36,7.76
433,yining,0,CN,1571550396,30,29.04,114.56,82.68,1.54
434,buraydah,0,SA,1571550719,46,26.33,43.97,73.4,4.7
435,biskupiec,99,PL,1571550719,93,53.87,20.96,52.73,8.61
436,adwa,41,ET,1571550720,47,14.16,38.9,70.89,13.94
437,myslenice,41,PL,1571550720,100,49.83,19.94,53.01,1.12
438,phillaur,22,IN,1571550720,22,31.02,75.78,87.22,7.43
439,dubbo,0,AU,1571550722,12,-32.25,148.6,75.2,11.41
440,amahai,100,ID,1571550468,76,-3.31,129.0,81.03,11.54
441,zonguldak,75,TR,1571550722,100,41.25,31.83,55.4,3.36
442,onega,100,RU,1571550723,96,63.91,38.09,42.83,8.25
443,santa maria,0,BR,1571550723,47,-16.02,-48.01,75.2,2.24
444,la palma,100,CO,1571550725,99,5.36,-74.39,67.01,0.98
445,opava,8,CZ,1571550725,93,49.94,17.9,50.0,2.24
446,mahon,40,IE,1571550728,87,51.89,-8.4,46.0,13.87
447,juba,90,EE,1571550728,100,57.82,26.93,46.0,2.24
448,palmer,20,AU,1571550729,51,-34.85,139.16,69.01,16.11
449,jizan,0,SA,1571550729,70,16.89,42.56,87.8,4.7
450,ornskoldsvik,100,SE,1571550729,73,63.29,18.72,32.0,6.93
451,ankang,97,CN,1571550730,89,32.73,108.99,57.41,1.63
452,urengoy,97,RU,1571550730,60,65.96,78.37,25.93,18.88
453,durusu,75,TR,1571550730,77,37.53,40.83,64.4,2.24
454,sonoita,1,US,1571550731,33,31.68,-110.66,64.99,11.41
455,kenai,75,US,1571550731,100,60.55,-151.26,41.0,4.7
456,san luis,15,AR,1571550731,43,-33.3,-66.34,64.22,16.35
457,englewood,1,US,1571550732,28,39.65,-104.99,48.0,10.2
458,corrente,78,BR,1571550732,36,-17.45,-44.68,79.46,4.18
459,floresta,4,BR,1571550732,83,-8.6,-38.57,71.0,8.14
460,maldonado,75,UY,1571550733,100,-34.91,-54.96,44.6,3.36
461,noyabrsk,76,RU,1571550733,50,63.2,75.45,28.0,17.83
462,linqiong,100,CN,1571550734,72,30.42,103.46,75.0,4.47
463,richards bay,56,ZA,1571550525,85,-28.77,32.06,72.42,6.4
464,bestobe,0,KZ,1571550734,72,52.5,73.1,25.75,11.32
465,berlevag,100,NO,1571550355,60,70.86,29.09,33.15,7.23
466,constitucion,38,MX,1571550494,70,23.99,-104.67,63.0,5.99
467,maningrida,99,AU,1571550735,48,-12.05,134.23,90.33,13.2
468,brainerd,1,US,1571550736,72,46.36,-94.2,44.6,5.66
469,kutum,45,SD,1571550514,38,14.2,24.66,79.82,8.9
470,zhigansk,94,RU,1571550736,93,66.77,123.37,16.7,5.23
471,scarborough,100,GB,1571550736,87,54.28,-0.41,48.99,9.17
472,gamba,23,CN,1571550737,35,28.28,88.52,40.73,8.34
473,havelock,90,US,1571550737,93,34.88,-76.9,72.0,5.82
474,labuhan,83,ID,1571550417,53,-2.54,115.51,90.5,2.24
475,tessalit,0,ML,1571550531,27,20.2,1.01,77.39,5.37
476,gobo,75,JP,1571550738,53,33.89,135.15,75.99,11.41
477,cavalcante,36,BR,1571550738,56,-13.79,-47.46,69.8,3.33
478,uyar,99,RU,1571550739,81,55.81,94.33,27.51,6.08
479,ust-koksa,100,RU,1571550739,89,50.27,85.62,27.6,9.46
480,porto novo,75,BR,1571550740,82,-23.68,-45.44,64.4,8.05
481,tra vinh,98,VN,1571550741,69,9.93,106.35,87.09,11.65
482,broken hill,0,AU,1571550741,24,-31.97,141.45,68.0,13.87
483,sarangani,63,PH,1571550741,66,5.4,125.46,84.47,3.29
484,polyarnyy,40,RU,1571550742,92,69.2,33.45,23.0,4.47
485,lazarev,100,RU,1571550742,87,52.23,141.51,43.61,2.01
486,port lincoln,0,AU,1571550389,72,-34.72,135.86,55.88,10.87
487,fairbanks,75,US,1571550743,92,64.84,-147.72,32.0,2.93
488,tiruchchendur,40,IN,1571550743,74,8.48,78.12,86.0,5.82
489,ambon,0,FR,1571550530,100,47.55,-2.56,53.01,10.29
490,potchefstroom,0,ZA,1571550744,22,-26.71,27.1,78.06,2.42
491,langxiang,78,CN,1571550744,56,46.95,128.87,57.05,8.43
492,dunedin,100,NZ,1571550496,77,-45.87,170.5,53.01,13.0
493,kysyl-syr,85,RU,1571550745,77,63.9,122.77,31.15,1.88
494,namwala,0,ZM,1571550746,15,-15.75,26.45,80.6,3.98
495,quatre cocos,75,MU,1571550746,65,-20.21,57.76,78.01,13.87
496,paamiut,100,GL,1571550366,80,61.99,-49.67,41.52,8.81
497,buford,1,US,1571550747,51,32.46,-100.86,62.01,6.93
498,normandin,5,CA,1571550747,91,48.84,-72.53,32.0,5.82
499,souillac,100,FR,1571550748,100,45.6,-0.6,55.4,9.17
500,maraa,93,BR,1571550748,93,-1.83,-65.37,73.61,1.14
501,arlit,3,NE,1571550558,18,18.74,7.39,86.5,9.06
502,teberda,0,RU,1571550749,60,43.44,41.74,47.48,0.85
503,rawson,35,AR,1571550749,30,-43.3,-65.11,70.03,20.74
504,saurimo,100,AO,1571550749,79,-9.66,20.4,69.62,0.4
505,traverse city,90,US,1571550750,62,44.76,-85.62,55.4,12.59
506,bonthe,100,SL,1571550750,88,7.53,-12.5,77.05,2.93
507,ukiah,1,US,1571550750,81,39.15,-123.21,55.99,3.69
508,marsa matruh,42,EG,1571550463,62,31.35,27.25,76.37,6.33
509,aswan,0,EG,1571550570,23,24.09,32.9,82.92,11.3
510,haines junction,99,CA,1571550463,93,60.75,-137.51,23.28,1.79
511,kyshtovka,73,RU,1571550751,61,56.56,76.62,26.33,7.78
512,virginia beach,90,US,1571550331,87,36.85,-75.98,64.4,5.82
513,puerto narino,90,CO,1571550752,100,-3.77,-70.38,73.4,2.04
514,staunton,90,US,1571550752,93,38.15,-79.07,53.01,6.53
515,abyek,75,IR,1571550753,27,36.04,50.53,64.4,4.7
516,white rock,1,CA,1571550753,93,49.02,-122.8,50.0,4.7
517,ulaangom,100,MN,1571550753,36,49.98,92.07,42.13,4.65
518,valparaiso,90,US,1571550471,87,41.47,-87.06,59.0,6.04
519,petropavlovsk-kamchatskiy,0,RU,1571550754,36,53.05,158.65,44.6,8.95
520,zapolyarnyy,17,RU,1571550754,85,69.43,30.82,21.2,11.41
521,kloulklubed,75,PW,1571550755,70,7.04,134.26,86.0,3.36
522,taoudenni,0,ML,1571550433,24,22.68,-3.98,78.53,8.59
523,neryungri,34,RU,1571550755,91,56.66,124.71,34.84,7.18
524,hecun,0,CN,1571550755,39,29.94,119.31,71.43,4.74
525,santa cruz,44,BR,1571550756,89,-6.22,-36.02,68.07,6.6
526,innisfail,0,AU,1571550756,19,-17.52,146.03,88.0,4.0
527,sobolevo,100,RU,1571550756,87,54.43,31.9,51.02,6.8
528,henderson,20,US,1571550756,17,36.04,-114.98,69.8,4.7
529,portland,1,US,1571550667,86,43.66,-70.25,39.99,1.01
530,port-gentil,40,GA,1571550412,100,-0.72,8.78,75.2,8.5
531,corumba,93,BR,1571550757,98,-19.0,-57.65,68.75,3.27
532,vao,96,EE,1571550458,94,59.1,26.19,46.56,7.43
533,waipawa,19,NZ,1571550361,75,-39.94,176.59,57.99,7.0
534,prince rupert,90,CA,1571550483,81,54.32,-130.32,46.4,11.41
535,sile,1,US,1571550758,14,35.56,-106.37,57.0,6.93
536,tabory,100,PL,1571550758,89,53.89,19.53,52.0,9.22
537,fez,40,MA,1571550759,68,34.03,-5.02,64.4,13.87
538,pasir gudang,75,MY,1571550759,74,1.46,103.88,93.2,9.17
539,gidam,17,IN,1571550760,58,18.98,81.4,87.74,3.02
540,noumea,20,NC,1571550760,39,-22.28,166.46,84.2,11.41
541,minab,0,IR,1571550533,62,27.15,57.07,89.6,2.55
542,roma,0,IT,1571550760,82,41.89,12.48,63.0,3.36
543,maloy,92,ID,1571550761,70,1.0,118.1,88.5,2.13
544,kotelnikovo,0,RU,1571550761,77,47.63,43.14,57.56,10.13
545,teguise,20,ES,1571550761,88,29.06,-13.56,69.8,10.29
546,geri,1,CN,1571550762,29,35.67,100.55,49.46,4.81
547,luau,4,CD,1571550762,71,-10.7,22.23,73.38,2.95
548,loa janan,97,ID,1571550763,71,-0.58,117.09,86.28,3.8
549,xianyang,90,CN,1571550763,93,34.31,108.72,63.0,2.24
550,mahibadhoo,67,MV,1571550763,74,3.78,72.97,83.19,9.28
551,uri,0,IN,1571550764,30,34.09,74.03,61.8,1.83
552,chernyshevskiy,100,RU,1571550764,63,63.01,112.47,23.82,4.68
553,almeirim,43,BR,1571550764,96,-1.53,-52.58,72.71,3.22
554,mackay,20,CA,1571550765,74,53.65,-115.58,35.6,9.17
555,ayolas,85,PY,1571550565,71,-27.39,-56.84,58.89,8.81
556,kargil,1,PK,1571550765,21,34.56,76.13,36.12,1.41
557,lyuban,83,BY,1571550766,87,52.8,28.0,55.65,5.84
558,sumbe,97,AO,1571550767,87,-11.2,13.84,74.76,0.31
559,kabare,65,RW,1571550472,87,-1.65,29.38,63.35,0.87
560,tarauaca,99,BR,1571550767,94,-8.16,-70.77,69.58,0.76
561,tigre,0,AR,1571550767,67,-34.42,-58.58,60.8,12.75
562,uyovu,53,TZ,1571550768,68,-3.28,31.53,73.72,5.79
563,nanticoke,1,US,1571550768,81,41.21,-76.0,46.99,5.57
564,yar-sale,96,RU,1571550437,62,66.83,70.83,28.88,21.18
565,dukat,0,AL,1571550769,94,40.25,19.57,66.0,3.53
566,uvalde,1,US,1571550465,77,29.21,-99.79,75.2,6.93
567,riachao das neves,28,BR,1571550770,34,-11.75,-44.91,71.34,3.53
568,banda aceh,52,ID,1571550454,74,5.56,95.32,83.03,7.65
569,xining,50,CN,1571550771,48,36.62,101.77,45.68,6.93
570,gioia tauro,20,IT,1571550771,83,38.42,15.9,71.01,5.82
571,huilong,96,CN,1571550422,56,31.15,106.5,73.63,5.23
